,accession_id,phenotype_value
0,5837,1.0
1,6009,1.0
2,6043,0.0
3,6897,1.0
4,6898,0.0
5,6900,1.0
6,6901,0.0
7,6903,1.0
8,6904,1.0
9,6905,1.0
10,6906,1.0
11,6907,0.0
12,6908,1.0
13,6909,0.0
14,6910,1.0
15,6911,0.0
16,6913,1.0
17,6914,0.0
18,6916,1.0
19,6917,1.0
20,6918,0.0
21,6919,0.0
22,6920,0.0
23,6921,0.0
24,6922,1.0
25,6923,1.0
26,6924,1.0
27,6926,0.0
28,6927,0.0
29,6928,0.0
30,6929,0.0
31,6930,0.0
32,6931,0.0
33,6932,1.0
34,6933,0.0
35,6936,1.0
36,6937,0.0
37,6939,1.0
38,6940,1.0
39,6942,0.0
40,6943,0.0
41,6944,1.0
42,6945,0.0
43,6946,1.0
44,6951,1.0
45,6959,1.0
46,6960,1.0
47,6961,0.0
48,6962,1.0
49,6963,1.0
50,6964,1.0
51,6966,1.0
52,6967,0.0
53,6968,1.0
54,6969,0.0
55,6970,0.0
56,6971,0.0
57,6972,0.0
58,6973,1.0
59,6974,1.0
60,6975,0.0
61,6976,1.0
62,6977,1.0
63,6978,1.0
64,6979,0.0
65,6980,1.0
66,6981,1.0
67,6982,1.0
68,6983,0.0
69,6984,1.0
70,6985,1.0
71,7438,1.0
72,7514,1.0
73,7515,0.0
74,7516,0.0
75,7517,1.0
76,7518,0.0
77,7519,0.0
78,7520,1.0
79,7521,1.0
80,7522,1.0
81,7523,1.0
82,7525,0.0
83,7526,0.0
84,8213,0.0
85,8214,1.0
86,8215,0.0
