,r2s,RMSEs,r2s_train,RMSEs_train,variance_maintained,feature_represenation,trait,Model_Name,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.06798671777183851,1.0576142625583724,0.8846844368150564,0.337812188943209,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
1,-0.32909167273544493,1.2657293282896311,0.8878856295857306,0.32802012993883284,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
2,0.37995095411444135,0.7167828452067202,0.8754231251487856,0.3563422789907544,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
3,-0.3761670282826124,1.0750415318289066,0.8869022931308084,0.338654543326309,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
4,0.17862438513174994,0.8604576002930954,0.8744295363369154,0.3537921468662943,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
5,-0.02292169992422166,0.8837734046439951,0.8761702615561604,0.3533965024968786,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
6,0.38893640598488344,0.7569877107268421,0.8724634867261516,0.3570324534536189,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
7,0.04376731670311118,1.016459351755601,0.8811159258974459,0.34220092701224364,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
8,0.326196979133733,0.9066883846895779,0.8772916473268744,0.34600678949823266,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
9,-0.23543710377590288,0.8528003165040183,0.879416194364455,0.3549035567509252,0.05,PCA_SNPs,study_126_Trichome_stem_length,rf,2,0.028587181857789856,0.939233473649676,0.8795782536888384,0.34681615172772984,0.561285162745847,0.32373332541644684,0.010582288384815631,0.019330504513084833
0,-0.015647918427179608,1.0313734905420413,0.891292590376808,0.3279902449046644,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
1,-0.1819398173372302,1.1936061739110426,0.8936227153209411,0.31951724683243715,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
2,0.46868361743869225,0.6635156710372455,0.8781634387009519,0.3524012609805199,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
3,-0.3400618660070984,1.0608453882898194,0.8919041250353401,0.3310812355774842,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
4,0.36469249754533584,0.7567467498064359,0.882213133113101,0.34265168718527184,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
5,-0.029511659509976473,0.8866155973001887,0.8801248358873353,0.3477077547390748,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
6,0.497158667283665,0.6866906093762593,0.8761579915790491,0.3518231541473583,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
7,0.1973732660984422,0.931247317386393,0.8824915221654045,0.340215379532501,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
8,0.36461919222257344,0.8804579546389687,0.8795744028385682,0.34277328147456726,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
9,-0.1431148497010395,0.820317480010036,0.8886159422734011,0.3410965888909533,0.1,PCA_SNPs,study_126_Trichome_stem_length,rf,3,0.11822511296061845,0.891141643229843,0.88441606972909,0.3397257834264832,0.5852003732531049,0.33209909124700526,0.012455611943081627,0.02077896822160054
0,0.1647444790894197,0.9353067112189662,0.9024183891412443,0.3107530107994514,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
1,-0.19649077650408242,1.2009309910901123,0.9097568525531691,0.2942909941371466,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
2,0.4792770827247954,0.6568677300788315,0.8918555675782347,0.33200966011717153,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
3,-0.2381217447037327,1.0196974750650705,0.9022109126987022,0.3149018434737728,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
4,0.2707904692916552,0.8107458614686498,0.895177892844531,0.3232443053398318,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
5,-0.057292159636271656,0.898498255487432,0.8978648228243198,0.32095004622029255,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
6,0.5635778435909303,0.6397333910595396,0.8942680445343618,0.3250824743305907,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
7,0.4240407943237098,0.7888675398658236,0.8898870173145195,0.3293355440897614,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
8,0.5578911049636426,0.7344397966592314,0.8883536047883486,0.3300425322129757,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
9,0.07645718732082796,0.737336187643843,0.8949283163240083,0.331290288003938,0.2,PCA_SNPs,study_126_Trichome_stem_length,rf,12,0.2044874280460894,0.84224239396375,0.8966721420601439,0.32119006987249327,0.5934681677300365,0.34187178889560677,0.012832940831990184,0.023147327591822513
0,0.19525184720186273,0.9180669798291141,0.9056396699244728,0.30558081105831414,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
1,-0.10533175889712965,1.1542760884215573,0.9098763501440646,0.2940960834134204,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
2,0.4453308359673025,0.6779405202859019,0.9015599275735847,0.31676311093414505,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
3,-0.07165920550596971,0.9486762273790407,0.9051265266851499,0.3101718689307897,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
4,0.4970188037270814,0.6733400502674373,0.8950807226317034,0.32339409455394996,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
5,0.09619135640313148,0.8307263335584222,0.9006678785230602,0.3165152391951128,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
6,0.5269709517198831,0.6660234639332586,0.8980539376615384,0.3192093857045246,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
7,0.5067079316346115,0.7300629187696352,0.8966120592871699,0.31912019184077794,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
8,0.5228318510907364,0.7630048501855866,0.8928975136064705,0.32325655065416947,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
9,-0.07870695061020716,0.7968723745562232,0.9038699279378855,0.3168804839265855,0.3,PCA_SNPs,study_126_Trichome_stem_length,rf,27,0.25346056627313024,0.8158989807186177,0.9009384513975099,0.314498782021179,0.5389622957025252,0.3030318194581826,0.01042446956718715,0.017637103253089887
0,0.25881028352160074,0.881067264697141,0.9034801307592522,0.309057805124222,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
1,-0.12204985659698742,1.1629725178867765,0.9111106703333239,0.29207519185244746,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
2,0.48722462452316095,0.6518357289204797,0.899116225669641,0.32067071359547544,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
3,-0.07842122593827439,0.9516645283295786,0.9016927243704913,0.31573507989547467,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
4,0.4577797671575995,0.6991114771939573,0.8981104547354921,0.3186905984178022,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
5,0.08078980045465978,0.8377745239710119,0.898901246732824,0.319317462362978,0.4,PCA_SNPs,study_126_Trichome_stem_length,rf,50,0.25699297064384546,0.8167336027658278,0.8999019180465643,0.3161210318695293,0.5094461083392309,0.30026879147662733,0.011418124286833314,0.019130167003353883
